"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2019-10-29 15:51:00,1028.79,52.0,46.9,82,6,160,,,,,,
2019-10-29 16:51:00,1027.77,52.0,45.0,76,5,180,,,,,,
2019-10-29 17:51:00,1027.91,52.0,46.0,80,7,170,,,,,,
2019-10-29 18:51:00,1026.75,52.0,46.9,82,5,180,,,,,,
2019-10-29 19:51:00,1026.75,52.0,45.0,76,6,190,,,,,,
2019-10-29 20:51:00,1027.21,52.0,46.9,82,3,190,,,,,,
2019-10-29 21:02:00,1026.75,52.0,46.9,82,5,180,,,,,,
2019-10-29 21:11:00,1026.41,52.0,46.9,82,5,180,,,,,,
2019-10-29 21:18:00,1026.41,51.1,46.9,85,5,180,,,,,,
2019-10-29 21:31:00,1026.08,51.1,46.9,85,5,180,,,,,,
2019-10-29 21:51:00,1026.75,51.1,48.0,89,3,180,,,,,,
2019-10-29 21:58:00,1026.41,51.1,48.0,89,3,0,,,,,,
2019-10-29 22:51:00,1026.41,51.1,48.0,89,3,190,,,,,,
2019-10-29 23:51:00,1027.21,51.1,48.9,92,4,190,,,,,,
2019-10-30 00:06:00,1026.80,51.1,48.9,92,4,180,1025.59,51.5,49.5,93,,251
2019-10-30 00:14:00,1026.80,52.0,48.9,89,5,170,1025.59,51.5,49.5,92,,251
2019-10-30 00:28:00,1026.80,52.0,48.9,89,5,190,1025.59,51.5,49.5,92,,251
2019-10-30 00:51:00,1026.80,52.0,48.9,89,5,200,1025.59,51.5,49.5,92,,78
2019-10-30 01:51:00,1026.40,52.0,50.0,92,2,190,1025.63,51.5,49.8,93,,104
2019-10-30 02:51:00,1026.80,52.0,50.0,92,4,240,1025.46,51.9,50.0,93,,56
2019-10-30 03:51:00,1026.80,52.0,50.0,92,5,220,1025.59,52.0,50.2,93,,107
2019-10-30 03:58:00,1026.80,53.1,50.0,89,4,230,1025.77,52.2,50.5,93,178.3,250
2019-10-30 04:51:00,1027.10,53.1,51.1,92,5,230,1025.77,52.2,50.4,93,186.7,231
2019-10-30 05:51:00,1026.80,53.1,51.1,92,4,230,1025.96,52.4,50.7,93,125.8,241
2019-10-30 06:51:00,1026.10,53.1,51.1,92,4,200,1025.68,52.5,50.9,94,,103
2019-10-30 07:51:00,1025.40,53.1,51.1,92,7,200,1025.18,52.5,51.0,94,,75
2019-10-30 08:51:00,1025.70,52.0,50.0,92,6,210,1024.68,52.4,51.1,95,,49
2019-10-30 09:05:00,1025.70,52.0,51.1,96,5,220,1024.88,52.4,51.0,95,,104
2019-10-30 09:15:00,1025.70,52.0,51.1,96,7,210,1024.88,52.4,51.0,95,,104
2019-10-30 09:51:00,1025.70,53.1,50.0,89,5,240,1024.88,52.4,51.0,95,,286
2019-10-30 10:20:00,1025.70,53.1,50.0,89,5,230,1024.79,52.4,51.1,95,,74
2019-10-30 10:51:00,1026.10,53.1,51.1,92,5,220,1024.79,52.4,51.1,95,,74
2019-10-30 11:00:00,1026.10,52.0,50.0,92,4,220,1025.02,52.4,50.9,94,,78
2019-10-30 11:24:00,1026.10,52.0,51.1,96,5,210,1025.02,52.4,50.9,94,,78
2019-10-30 11:51:00,1026.40,52.0,51.1,96,5,190,1025.02,52.4,50.9,94,,139
2019-10-30 12:51:00,1026.80,53.1,51.1,92,6,200,1025.28,52.3,51.1,95,,28
2019-10-30 13:51:00,1026.40,55.0,52.0,89,5,220,1025.60,52.8,51.8,96,,68
2019-10-30 14:10:00,1026.41,55.0,52.0,89,5,210,,,,,,
2019-10-30 14:51:00,1026.81,55.9,52.0,86,4,230,,,,,,
2019-10-30 15:51:00,1026.08,57.9,53.1,84,6,220,,,,,,
2019-10-30 16:51:00,1025.40,59.0,54.0,83,6,190,,,,,,
2019-10-30 17:51:00,1025.20,61.0,54.0,77,6,180,,,,,,
2019-10-30 18:51:00,1024.38,60.1,55.0,83,6,130,,,,,,
2019-10-30 19:51:00,1024.04,59.0,54.0,83,5,160,,,,,,
2019-10-30 20:51:00,1024.80,59.0,54.0,83,3,150,,,,,,
2019-10-30 21:51:00,1024.38,57.0,53.1,86,6,180,,,,,,
2019-10-30 22:51:00,1024.38,57.0,53.1,86,3,170,,,,,,
2019-10-30 23:51:00,1024.50,55.9,53.1,90,7,180,,,,,,
2019-10-31 00:51:00,1023.40,55.9,53.1,90,5,170,1023.01,56.1,54.2,93,,241
2019-10-31 01:51:00,1023.00,55.9,53.1,90,6,160,1022.46,55.6,53.7,93,,75
2019-10-31 02:11:00,1023.00,55.9,53.1,90,2,160,1021.98,55.6,53.7,93,,74
2019-10-31 02:51:00,1022.00,55.0,54.0,96,0,0,1021.98,55.6,53.7,93,,38
2019-10-31 03:51:00,1021.00,55.9,54.0,93,4,90,1021.16,55.4,53.9,94,,74
2019-10-31 03:58:00,1021.00,55.9,54.0,93,4,100,1020.09,55.3,53.8,94,,75
2019-10-31 04:16:00,1020.70,55.9,54.0,93,4,90,1020.09,55.3,53.8,94,,75
2019-10-31 04:39:00,1020.70,55.9,54.0,93,4,100,1020.09,55.3,53.8,94,,75
2019-10-31 04:51:00,1020.30,55.9,54.0,93,4,90,1020.09,55.3,53.8,94,,74
2019-10-31 05:40:00,1019.70,55.9,54.0,93,5,90,1019.30,55.5,53.9,94,,238
2019-10-31 05:51:00,1019.30,55.9,54.0,93,5,80,1019.30,55.5,53.9,94,,74
2019-10-31 06:21:00,1018.60,55.9,54.0,93,5,80,1018.25,55.6,54.2,95,133.2,93
2019-10-31 06:42:00,1018.00,55.9,54.0,93,5,80,1018.24,55.6,54.2,95,133.2,93
2019-10-31 06:51:00,1018.00,55.9,55.0,96,2,60,1018.24,55.6,54.2,95,68.2,189
2019-10-31 07:09:00,1018.30,55.9,54.0,93,4,120,1017.03,55.4,54.3,96,,85
2019-10-31 07:16:00,1018.00,55.0,54.0,96,2,90,1017.03,55.4,54.3,96,,85
2019-10-31 07:46:00,1017.30,55.4,53.6,93,0,0,1017.03,55.4,54.3,96,,42
2019-10-31 07:51:00,1017.30,55.9,54.0,93,2,70,1017.03,55.4,54.3,96,,77
2019-10-31 08:04:00,1016.90,55.9,54.0,93,0,0,1016.19,55.8,54.6,95,,39
2019-10-31 08:34:00,1016.60,55.9,54.0,93,0,0,1016.19,55.8,54.6,95,,39
2019-10-31 08:51:00,1016.60,55.9,55.0,96,0,0,1016.19,55.8,54.5,95,,321
2019-10-31 09:51:00,1016.60,57.0,55.0,93,2,150,1015.77,55.9,54.7,95,,75
2019-10-31 10:44:00,1015.90,55.9,55.0,96,0,0,1015.57,55.7,54.4,95,,92
2019-10-31 10:51:00,1015.90,55.9,55.0,96,2,140,1015.57,55.7,54.4,95,,84
2019-10-31 11:44:00,1015.60,57.0,55.0,93,7,170,1014.88,55.7,54.6,96,227.5,87
2019-10-31 11:51:00,1015.60,57.0,55.9,96,9,180,1014.88,55.7,54.6,96,,75
2019-10-31 12:23:00,1015.20,57.9,55.9,93,8,170,1014.64,56.6,55.2,94,,42
2019-10-31 12:51:00,1014.60,57.9,57.0,96,12,180,1014.64,56.6,55.2,94,,76
2019-10-31 13:51:00,1014.20,59.0,57.0,93,12,180,1013.79,58.4,57.0,95,,61
2019-10-31 14:32:00,1013.55,57.9,55.9,93,8,200,,,,,,
2019-10-31 14:33:00,1013.55,57.9,55.9,93,9,190,,,,,,
2019-10-31 14:51:00,1013.68,57.9,55.9,93,11,190,,,,,,
2019-10-31 15:51:00,1012.19,60.1,57.9,92,6,180,,,,,,
2019-10-31 16:51:00,1010.84,60.1,57.9,92,8,190,,,,,,
2019-10-31 17:14:00,1010.50,60.1,59.0,96,9,180,,,,,,
2019-10-31 17:51:00,1010.28,60.1,57.9,92,9,190,,,,,,
2019-10-31 18:51:00,1009.14,61.0,60.1,96,10,190,,,,,,
2019-10-31 19:51:00,1008.13,62.1,60.1,93,14,180,,,,,,
2019-10-31 20:51:00,1007.87,61.0,59.0,93,13,190,,,,,,
2019-10-31 21:51:00,1006.44,61.0,59.0,93,13,190,,,,,,
2019-10-31 22:51:00,1006.10,61.0,57.9,89,14,180,,,,,,
2019-10-31 23:51:00,1005.87,61.0,57.9,89,12,190,,,,,,
2019-11-01 00:41:00,1004.40,61.0,57.9,89,14,190,1004.25,61.1,60.2,96,,74
2019-11-01 00:48:00,1004.10,60.8,57.2,87,14,190,1004.25,61.1,60.2,96,75.8,248
2019-11-01 00:51:00,1004.10,61.0,57.9,89,15,180,1004.25,61.1,60.2,96,75.8,248
2019-11-01 00:58:00,1004.10,61.0,57.9,89,14,180,1003.37,61.5,60.6,96,,91
2019-11-01 01:51:00,1003.40,62.1,59.0,89,14,190,1003.37,61.6,60.6,96,193.2,229
2019-11-01 02:40:00,1002.40,62.1,59.0,89,14,190,1002.54,61.7,60.5,95,,76
2019-11-01 02:51:00,1002.40,62.1,59.0,89,14,180,1002.54,61.7,60.5,95,192.0,229
2019-11-01 03:20:00,1002.00,62.1,60.1,93,14,190,1001.54,62.0,60.9,96,,275
2019-11-01 03:51:00,1001.00,62.1,60.1,93,18,180,1001.54,62.0,60.9,96,194.0,229
2019-11-01 04:51:00,1000.30,62.1,60.1,93,12,190,1000.44,62.2,61.4,97,,32
2019-11-01 05:51:00,999.30,62.1,60.1,93,14,190,999.23,62.5,61.4,96,,32
2019-11-01 06:51:00,997.60,62.1,60.1,93,17,180,998.34,62.2,61.2,96,,35
2019-11-01 07:51:00,995.30,63.0,61.0,93,19,180,996.83,62.3,61.5,97,,73
2019-11-01 08:19:00,994.60,63.0,60.1,90,15,170,994.40,62.7,61.7,96,,75
2019-11-01 08:51:00,993.60,63.0,60.1,90,20,180,994.40,62.7,61.7,96,,74
2019-11-01 09:17:00,995.30,63.0,60.1,90,14,230,993.13,62.9,61.7,96,,76
2019-11-01 09:22:00,995.30,63.0,59.0,86,17,250,993.13,62.9,61.7,96,,76
2019-11-01 09:28:00,995.30,63.0,57.9,83,14,240,993.13,62.9,61.7,96,,76
2019-11-01 09:42:00,995.90,62.1,55.9,80,13,230,993.13,62.9,61.7,96,,76
2019-11-01 09:51:00,996.30,61.0,55.0,80,15,240,993.13,62.9,61.7,96,,74
2019-11-01 10:51:00,997.30,57.0,50.0,77,9,230,995.57,60.0,58.5,94,,128
2019-11-01 11:51:00,999.70,54.0,42.1,64,11,240,996.84,57.0,53.3,87,91.7,124
2019-11-01 12:51:00,1002.40,52.0,35.1,52,21,260,998.92,53.4,45.5,74,,90
2019-11-01 13:51:00,1003.70,52.0,30.9,44,17,250,1001.79,52.0,39.5,62,,135
2019-11-01 14:51:00,1005.47,54.0,28.9,38,29,260,,,,,,
2019-11-01 15:51:00,1005.76,55.0,28.0,35,14,270,,,,,,
2019-11-01 16:51:00,1006.44,55.0,28.0,35,20,260,,,,,,
2019-11-01 17:51:00,1008.17,55.0,28.0,35,21,260,,,,,,
2019-11-01 18:51:00,1009.82,55.0,28.0,35,18,250,,,,,,
2019-11-01 19:51:00,1011.18,54.0,26.1,33,19,270,,,,,,
2019-11-01 20:51:00,1013.68,52.0,23.0,31,15,260,,,,,,
2019-11-01 21:51:00,1014.90,50.0,25.0,37,9,260,,,,,,
2019-11-01 22:51:00,1016.59,48.0,24.1,38,11,260,,,,,,
2019-11-02 00:51:00,1019.00,45.0,25.0,45,4,250,1016.82,46.1,29.4,51,,32
2019-11-02 01:51:00,1019.30,43.0,25.0,48,4,250,1017.52,44.6,30.1,56,,355
2019-11-02 02:51:00,1020.00,42.1,24.1,48,4,260,1018.31,42.9,29.4,58,,38
2019-11-02 03:51:00,1020.30,39.0,25.0,56,0,0,1019.02,40.7,30.2,65,,132
2019-11-02 04:51:00,1021.00,37.0,26.1,64,0,0,1019.43,38.5,29.3,69,,54
2019-11-02 05:51:00,1021.70,32.0,26.1,78,0,0,1020.13,36.7,28.5,71,,94
2019-11-02 06:51:00,1022.40,32.0,26.1,78,0,0,1020.68,33.9,27.4,76,,47
2019-11-02 07:51:00,1022.40,34.0,25.0,69,0,0,1021.13,34.1,27.6,76,,115
2019-11-02 08:51:00,1023.00,32.0,25.0,74,0,0,1021.25,33.2,27.1,77,,40
2019-11-02 09:51:00,1023.00,30.9,25.0,78,0,0,1021.78,33.8,26.8,75,,346
2019-11-02 10:51:00,1023.40,30.9,24.1,75,0,0,1022.14,33.3,26.6,75,,209
2019-11-02 11:51:00,1024.10,30.0,25.0,81,4,280,1022.45,32.4,26.2,77,,74
2019-11-02 12:51:00,1024.40,37.9,27.0,64,0,0,1022.92,32.4,25.9,76,184.1,196
2019-11-02 13:51:00,1024.40,41.0,26.1,54,,,1023.30,35.9,28.0,72,,
2019-11-02 14:51:00,1024.40,43.0,25.0,48,5,60,1023.38,39.6,29.8,67,,140
2019-11-02 15:51:00,1023.71,44.1,26.1,48,4,60,,,,,,
2019-11-02 16:51:00,1022.01,45.0,28.0,51,5,100,,,,,,
2019-11-02 17:51:00,1021.80,46.0,28.9,51,8,90,,,,,,
2019-11-02 18:51:00,1020.66,45.0,30.9,57,7,150,,,,,,
2019-11-02 19:51:00,1020.32,45.0,32.0,60,5,180,,,,,,
2019-11-02 20:51:00,1020.39,45.0,33.1,62,5,140,,,,,,
2019-11-02 21:51:00,1019.30,45.0,35.1,68,0,0,,,,,,
2019-11-02 22:51:00,1019.30,45.0,35.1,68,4,340,,,,,,
2019-11-02 23:23:00,1018.96,45.0,35.1,68,5,330,,,,,,
2019-11-02 23:51:00,1018.29,44.1,36.0,72,6,350,,,,,,
2019-11-02 23:58:00,1018.29,44.1,36.0,72,5,350,,,,,,
2019-11-03 00:06:00,1018.00,44.1,35.1,70,5,350,1017.24,44.2,37.2,76,,235
2019-11-03 00:38:00,1017.60,43.0,35.1,73,4,0,1017.24,44.1,37.2,76,,235
2019-11-03 00:51:00,1017.60,43.0,35.1,73,4,350,1017.24,44.1,37.2,76,183.0,231
2019-11-03 01:51:00,1016.90,41.0,34.0,75,2,350,1016.52,42.7,37.5,81,,80
2019-11-03 02:33:00,1016.60,41.0,35.1,79,2,330,1015.93,40.9,36.5,84,,115
2019-11-03 02:51:00,1016.60,42.1,35.1,75,2,230,1015.93,40.9,36.5,84,,355
2019-11-03 03:38:00,1016.30,42.1,35.1,75,0,0,1015.66,40.0,36.2,86,,43
2019-11-03 03:51:00,1016.30,41.0,34.0,75,0,0,1015.66,40.0,36.2,86,,45
2019-11-03 04:51:00,1015.90,37.0,33.1,85,4,280,1015.31,38.9,35.7,88,,74
2019-11-03 05:51:00,1015.20,36.0,33.1,89,2,260,1014.86,37.2,34.3,89,,355
2019-11-03 06:51:00,1014.90,35.1,32.0,88,2,260,1014.25,36.1,33.2,88,183.1,231
2019-11-03 07:51:00,1014.20,34.0,30.9,88,0,0,1013.84,35.1,32.1,88,,79
2019-11-03 08:51:00,1014.20,33.1,30.0,88,4,270,1013.18,34.0,31.1,88,183.9,231
2019-11-03 09:51:00,1014.20,32.0,28.9,88,5,280,1013.37,32.9,29.9,88,,121
2019-11-03 10:51:00,1014.20,33.1,30.0,88,4,270,1013.32,32.3,29.7,89,,128
2019-11-03 11:51:00,1014.60,33.1,30.0,88,4,280,1013.29,32.5,29.3,87,,121
2019-11-03 12:51:00,1014.90,37.0,33.1,85,6,270,1013.60,32.1,29.1,88,,130
2019-11-03 13:51:00,1015.20,43.0,35.1,73,6,280,1013.99,36.0,32.2,85,,74
2019-11-03 14:51:00,1015.60,48.9,35.1,58,7,280,1014.26,41.0,37.0,85,,84
2019-11-03 15:51:00,1015.24,51.1,32.0,47,7,280,,,,,,
2019-11-03 16:51:00,1014.90,52.0,30.9,44,4,0,,,,,,
2019-11-03 17:51:00,1014.98,52.0,28.9,40,7,290,,,,,,
2019-11-03 18:51:00,1014.90,53.1,28.0,37,5,240,,,,,,
2019-11-03 19:51:00,1015.24,52.0,28.0,39,12,280,,,,,,
2019-11-03 20:51:00,1016.39,50.0,27.0,40,9,280,,,,,,
2019-11-03 21:51:00,1016.59,48.0,26.1,42,5,250,,,,,,
2019-11-03 22:51:00,1017.61,46.9,26.1,43,7,260,,,,,,
2019-11-03 23:51:00,1018.63,44.1,26.1,48,8,280,,,,,,
2019-11-04 00:51:00,1019.70,43.0,25.0,48,5,260,1017.62,45.3,29.3,53,,74
2019-11-04 01:51:00,1020.00,39.9,26.1,57,0,0,1018.35,42.6,29.9,60,,295
2019-11-04 02:51:00,1020.70,37.9,26.1,61,2,260,1018.95,40.8,29.6,64,,119
2019-11-04 03:51:00,1021.00,41.0,26.1,54,8,270,1019.49,41.1,29.8,63,186.0,231
2019-11-04 04:51:00,1021.70,39.9,26.1,57,7,280,1020.08,40.5,29.6,64,186.5,231
2019-11-04 05:51:00,1022.00,39.9,26.1,57,7,260,1020.64,39.5,29.2,66,,33
2019-11-04 06:51:00,1022.70,39.0,26.1,59,7,270,1021.02,38.6,28.8,67,,344
2019-11-04 07:51:00,1023.00,37.9,26.1,61,7,270,1021.69,37.1,28.7,71,186.6,232
2019-11-04 08:51:00,1023.70,36.0,26.1,66,5,270,1022.22,36.0,28.0,72,,32
2019-11-04 09:51:00,1024.70,37.0,26.1,64,6,270,1022.91,34.7,27.9,76,,74
2019-11-04 10:51:00,1025.10,36.0,26.1,66,6,270,1023.64,33.6,27.7,78,,74
2019-11-04 11:51:00,1026.10,33.1,26.1,75,2,40,1024.47,33.1,27.3,79,,76
2019-11-04 12:51:00,1026.80,39.0,28.0,64,2,310,1025.05,32.8,27.3,80,,88
2019-11-04 13:51:00,1027.10,42.1,28.9,59,0,0,1025.68,36.2,30.1,78,,55
2019-11-04 14:51:00,1027.40,46.9,28.0,47,2,30,1026.00,41.4,33.2,72,,27
2019-11-04 15:51:00,1026.75,48.0,27.0,43,0,0,,,,,,
2019-11-04 16:51:00,1026.75,48.9,30.0,47,7,170,,,,,,
2019-11-04 17:51:00,1026.81,48.9,28.9,45,8,160,,,,,,
2019-11-04 18:51:00,1026.41,48.0,28.0,45,12,160,,,,,,
2019-11-04 19:51:00,1026.41,48.0,28.9,47,11,170,,,,,,
2019-11-04 20:51:00,1026.81,46.9,30.0,51,5,170,,,,,,
2019-11-04 21:51:00,1026.75,46.0,32.0,57,6,180,,,,,,
2019-11-04 22:51:00,1026.75,46.0,32.0,57,6,180,,,,,,
2019-11-04 23:51:00,1026.75,48.0,33.1,56,5,180,,,,,,
2019-11-05 00:51:00,1026.80,48.9,35.1,58,7,190,1025.81,46.1,35.8,66,,80
2019-11-05 01:51:00,1026.40,50.0,36.0,58,7,190,1025.84,46.7,37.1,69,,41
2019-11-05 02:51:00,1026.40,48.9,34.0,56,7,210,1025.53,48.3,38.2,68,,41
2019-11-05 03:51:00,1026.80,48.9,32.0,51,6,210,1025.47,48.5,37.6,65,,41
2019-11-05 04:51:00,1026.80,48.9,33.1,54,7,210,1025.77,48.1,37.1,65,,76
2019-11-05 06:51:00,1026.10,48.9,37.0,63,6,200,1025.45,48.1,37.2,65,,248
2019-11-05 07:51:00,1025.70,50.0,39.9,68,7,190,1025.14,48.3,38.9,69,,76
2019-11-05 08:51:00,1025.40,50.0,43.0,76,6,190,1024.71,48.6,40.5,73,,113
2019-11-05 09:51:00,1025.10,50.0,45.0,82,5,190,1024.45,48.8,42.9,80,,85
2019-11-05 10:49:00,1025.10,51.8,46.4,81,6,180,1024.29,48.6,43.9,83,,41
2019-11-05 10:51:00,1025.10,51.1,46.0,82,5,190,1024.29,48.6,43.9,83,,41
2019-11-05 11:14:00,1025.10,51.1,46.0,82,8,190,1024.06,48.9,44.9,86,,38
2019-11-05 11:51:00,1025.10,52.0,46.9,82,11,170,1024.06,48.9,44.9,86,,131
2019-11-05 12:51:00,1025.10,52.0,48.0,86,7,190,1024.09,48.6,45.0,87,185.6,230
2019-11-05 13:51:00,1024.40,53.1,46.9,79,7,190,1023.63,50.6,46.7,86,,135
2019-11-05 14:44:00,1024.10,53.1,48.0,82,8,170,1023.57,51.7,47.7,86,,141
2019-11-05 14:51:00,1024.10,53.1,48.0,82,8,190,1023.57,51.7,47.7,86,,106
2019-11-05 15:51:00,1023.37,53.1,48.0,82,10,180,,,,,,
2019-11-05 16:51:00,1022.01,55.0,48.0,77,6,190,,,,,,
2019-11-05 17:51:00,1021.40,53.1,48.9,85,9,170,,,,,,
2019-11-05 18:51:00,1020.32,53.1,48.9,85,11,170,,,,,,
2019-11-05 19:28:00,1019.98,51.1,48.0,89,8,190,,,,,,
2019-11-05 19:41:00,1019.64,51.1,48.0,89,12,170,,,,,,
2019-11-05 19:51:00,1019.64,51.1,48.0,89,11,160,,,,,,
2019-11-05 20:49:00,1018.96,51.8,48.2,87,3,180,,,,,,
2019-11-05 20:51:00,1019.69,51.1,48.0,89,4,210,,,,,,
2019-11-05 21:51:00,1018.96,51.1,48.0,89,3,290,,,,,,
2019-11-05 22:51:00,1017.61,50.0,48.0,92,3,10,,,,,,
2019-11-05 23:51:00,1016.93,48.9,46.9,92,4,180,,,,,,
2019-11-06 00:51:00,1017.60,50.0,48.0,92,5,200,1016.04,49.7,47.7,92,,77
2019-11-06 01:13:00,1017.60,50.0,48.0,92,5,220,1016.39,50.1,48.3,93,,75
2019-11-06 01:22:00,1017.60,51.1,48.9,92,7,220,1016.39,50.1,48.3,93,,75
2019-11-06 01:51:00,1017.60,51.1,48.9,92,6,230,1016.39,50.1,48.3,93,,75
2019-11-06 02:51:00,1017.60,50.0,46.9,89,6,220,1016.59,50.6,48.8,93,,176
2019-11-06 03:51:00,1018.00,50.0,46.0,86,7,240,1016.71,49.7,48.1,94,,70
2019-11-06 04:51:00,1018.00,48.9,43.0,79,8,270,1016.89,49.3,47.7,94,,25
2019-11-06 05:51:00,1018.30,48.0,39.9,73,9,280,1017.09,48.7,46.0,90,,73
2019-11-06 06:51:00,1018.60,46.9,39.0,73,8,290,1017.27,47.8,44.0,86,,73
2019-11-06 07:51:00,1019.30,42.1,35.1,75,6,290,1017.74,46.2,41.4,83,,88
2019-11-06 08:51:00,1020.30,42.1,35.1,75,4,270,1018.60,44.2,38.0,78,,344
2019-11-06 09:51:00,1021.00,39.0,34.0,81,0,0,1019.25,41.9,36.6,81,,114
2019-11-06 10:51:00,1021.30,37.0,32.0,81,5,230,1020.13,40.1,34.9,81,,145
2019-11-06 11:51:00,1022.70,37.9,30.9,75,4,220,1020.71,38.3,33.5,82,167.0,29
2019-11-06 12:51:00,1023.40,42.1,30.0,62,7,250,1021.61,37.6,33.0,83,,80
2019-11-06 13:51:00,1023.70,45.0,30.9,57,8,260,1022.51,41.6,33.1,71,177.1,220
2019-11-06 14:51:00,1023.70,46.9,28.9,49,13,260,1022.88,45.0,35.4,68,,169
2019-11-06 15:51:00,1023.71,48.9,27.0,42,14,280,,,,,,
2019-11-06 16:51:00,1023.37,50.0,23.0,34,16,280,,,,,,
2019-11-06 17:51:00,1023.80,50.0,21.9,32,15,290,,,,,,
2019-11-06 18:51:00,1023.71,51.1,23.0,32,8,280,,,,,,
2019-11-06 19:51:00,1024.04,50.0,21.9,32,8,270,,,,,,
2019-11-06 20:51:00,1025.20,48.0,21.0,34,10,270,,,,,,
2019-11-06 21:51:00,1025.40,46.0,19.0,33,4,240,,,,,,
2019-11-06 22:51:00,1025.74,39.0,21.0,48,4,280,,,,,,
2019-11-06 23:51:00,1026.41,37.9,21.0,50,3,200,,,,,,
2019-11-07 00:51:00,1026.40,39.0,19.9,45,5,230,1025.20,39.0,26.8,61,183.8,231
2019-11-07 01:51:00,1027.10,37.9,21.0,50,4,250,1025.38,37.0,26.2,64,184.9,231
2019-11-07 02:51:00,1026.40,37.0,21.0,51,2,230,1025.91,35.6,26.2,68,,138
2019-11-07 03:51:00,1026.10,33.1,21.9,63,2,210,1025.36,35.1,25.8,68,186.0,231
2019-11-07 04:51:00,1025.70,35.1,21.9,58,5,240,1025.02,35.2,25.4,67,184.1,231
2019-11-07 05:51:00,1025.40,36.0,21.9,56,5,260,1024.72,35.6,26.3,68,,130
2019-11-07 06:51:00,1024.70,36.0,21.9,56,0,0,1024.52,34.6,26.1,70,,7
2019-11-07 07:51:00,1024.40,36.0,23.0,58,0,0,1023.82,34.4,27.1,74,,95
2019-11-07 08:51:00,1023.70,37.0,21.9,53,5,240,1023.19,35.5,26.9,70,,41
2019-11-07 09:51:00,1023.00,37.0,21.9,53,2,240,1022.63,37.6,28.1,68,185.8,230
2019-11-07 10:51:00,1022.00,39.0,23.0,52,4,230,1021.86,38.1,28.2,67,,33
2019-11-07 11:51:00,1021.70,39.0,23.0,52,4,190,1021.00,39.8,28.4,63,,41
2019-11-07 12:51:00,1021.70,43.0,25.0,48,7,200,1020.86,39.9,27.7,61,,130
2019-11-07 13:51:00,1020.30,43.0,25.0,48,5,220,1020.62,42.3,29.0,59,,131
2019-11-07 14:51:00,1019.70,44.1,26.1,48,6,220,1019.44,43.2,30.1,59,,33
2019-11-07 15:51:00,1019.30,45.0,27.0,48,7,210,,,,,,
2019-11-07 16:51:00,1018.63,42.1,34.0,72,5,200,,,,,,
2019-11-07 17:51:00,1018.09,42.1,35.1,75,5,250,,,,,,
2019-11-07 18:51:00,1016.93,43.0,34.0,70,4,240,,,,,,
2019-11-07 19:51:00,1016.26,43.0,37.0,79,4,240,,,,,,
2019-11-07 20:51:00,1016.39,42.1,37.9,85,3,260,,,,,,
2019-11-07 21:34:00,1015.58,42.1,39.0,88,4,280,,,,,,
2019-11-07 21:51:00,1015.24,42.1,39.0,88,4,260,,,,,,
2019-11-07 22:51:00,1015.92,43.0,39.0,85,5,250,,,,,,
2019-11-08 00:42:00,1014.90,42.1,39.0,88,4,330,1014.51,42.0,39.9,92,,108
2019-11-08 00:51:00,1014.90,42.1,37.9,85,2,350,1014.51,42.0,39.9,92,,78
2019-11-08 00:59:00,1014.60,42.1,39.0,88,4,0,1013.87,41.7,39.4,91,,74
2019-11-08 01:43:00,1014.90,39.0,35.1,85,8,0,1013.87,41.7,39.4,91,,74
2019-11-08 01:51:00,1014.90,39.0,35.1,85,9,350,1013.87,41.7,39.4,91,,33
2019-11-08 02:51:00,1014.20,37.9,34.0,85,7,340,1013.62,40.2,38.1,92,,75
2019-11-08 02:59:00,1014.60,37.9,34.0,85,7,340,1013.25,38.7,36.5,91,,74
2019-11-08 03:21:00,1014.60,37.0,34.0,88,7,0,1013.25,38.7,36.5,91,,74
2019-11-08 03:51:00,1014.60,36.0,33.1,89,7,350,1013.25,38.7,36.5,91,,74
2019-11-08 04:08:00,1014.20,36.0,33.1,89,6,350,1013.38,37.0,35.2,92,,77
2019-11-08 04:51:00,1014.20,36.0,32.0,85,7,350,1013.38,37.0,35.2,92,,198
2019-11-08 05:51:00,1013.90,36.0,32.0,85,7,340,1013.03,36.2,34.4,93,,251
2019-11-08 06:51:00,1014.20,35.1,28.0,75,11,350,1012.65,35.7,33.4,91,,249
2019-11-08 07:51:00,1013.90,33.1,23.0,66,11,340,1012.98,34.7,31.0,86,,74
2019-11-08 08:51:00,1013.90,32.0,19.9,60,9,340,1012.81,33.6,26.6,75,,47
2019-11-08 09:51:00,1013.89,30.0,18.0,60,8,340,,,,,,
2019-11-08 10:51:00,1014.20,28.9,18.0,63,5,330,1012.78,30.6,22.4,71,,246
2019-11-08 11:51:00,1014.20,28.9,17.1,60,5,320,1013.00,29.5,21.2,70,,90
2019-11-08 12:51:00,1014.60,30.9,19.0,60,9,330,1013.18,28.3,21.4,74,,132
2019-11-08 13:51:00,1014.60,33.1,14.0,44,14,310,1013.53,30.6,21.7,69,,246
2019-11-08 14:51:00,1014.20,35.1,12.9,39,18,310,1013.41,33.5,19.4,55,77.8,213
